class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,1888,na,18,18,0,0,0,0,0,0,87636,57566,4946,0,0,0,59534,0,114,0,976,1720,137888,118068,46046,13696,0,0,0,0,64,116,0,0,0,0,0,0,0,21778,128370,0,1116,44,88,156,5548,143196,0,0,0,0,53058,65724,15778,5106,2682,1538,1456,1610,1238,1958,185008,40,46,10,2,59534,2272,26206,19738,na,na,na,na,na,na,na,na,45260,1887.89,185008,185008,179166,649.0,0,17978,184100,150148,1209600,5036,0,32,0,110991.36,0,38028.48,0,32,0,0,21904,95228,27982,3878,1070,86,0,0,0,8,185008,na,1148,36,17976,13894,24568,91382,1144,0,0,0,18,184,109408,20276,0,0,0,0,114672,336,132,0,0,0,0,0,0,0,0,1298,380,84,285664,43008,5636,732,1200,120,135082,40,0,0,0,122.44,154,41746,31646,10532,2934,5670,4778,7386,44756,700,0,0,0
neg,60496,na,2130706432,282,0,0,0,0,0,0,1386,251896,2442988,1332588,76854,830,1787250,0,0,0,0,0,3713182,3196506,904376,386194,0,0,0,0,386,164,0,0,0,0,0,3218,3676764,425508,1048,0,5146,2658,3754,6260,285148,3803138,434,0,0,0,1753958,876040,336656,280576,232450,197556,271470,157830,0,0,4618778,92,48,380,102,1787250,51092,538494,364328,260860,230540,199400,na,na,na,na,na,202400,60496.06,4618778,4618778,4590566,22825.0,566,90148,976100,4106556,1209600,110720,2,100,0,3372054.72,0,729814.08,8,1134,0,0,0,44010,1169546,2332716,525984,29566,4704,10,0,4,4618778,na,8528,976,64728,363310,199938,2436946,984028,47504,574,4,586,354,3441314,71024,0,55052,0,8,3462218,4118,276,0,0,0,0,0,0,0,0,34700,87596,36982,0,0,87616,13958,10880140,1096192,0,0,0,0,9381580,2163.58,2282,769892,546640,453056,269920,627188,669036,529774,200268,40376,388,0,0
neg,153250,0,428,350,0,0,0,0,0,643302,3751112,908466,95184,15056,64,0,3664972,0,234,0,620620,928456,7165906,6753818,4852758,692558,0,0,0,0,674,5696,0,0,0,0,0,0,2066988,3346196,0,0,20856,16772,19230,23328,38290,4508880,639706,146122,0,0,2028184,1332648,554980,359928,231912,179914,164296,163342,137074,260906,12641058,3434,3918,5260,8,3664972,93182,4079232,763166,436800,479800,482700,468040,448120,443680,445840,517200,190680,153249.28,12641058,12641058,8104292,32291.0,13282,41906,527660,5418688,1209600,235604,0,82,0,7742548.8,0,651044.16,124,3702,0,7964,1098814,1256944,2192578,741202,95404,16198,3942,138,2298,2350,12641058,0,13610,1764,171596,193220,111412,4203470,696488,21592,32,0,428,11782,7712512,1311904,0,542,0,0,7795276,10610,870,0,0,0,0,0,0,0,0,64976,39840,8236,13870098,2283062,276736,40784,157360,65786,9910288,20444,0,0,16350920,4149.62,4218,429718,675332,419326,209616,555306,421520,770066,1921612,10688,0,0,0
neg,47186,na,478,460,0,0,0,0,0,0,33166,1140432,2270844,348910,36198,1346,1670028,0,0,0,0,0,3335716,2727618,1308988,512056,0,0,0,0,1806,684,0,0,0,0,0,155556,1346512,1588604,740224,0,6410,7612,7000,428394,2625310,755890,260,0,4,16,1277424,968738,272904,195380,155858,141992,217058,594336,7206,0,4645968,220,2594,884,40,1670028,65780,917186,390164,293060,290300,498120,na,na,na,na,na,217760,47185.35,4645968,4645968,4370652,26384,4118,95014,1004260,3830896,1209600,145840,0,138,0,3092794.56,9671.04,724892.16,0,0,0,0,0,196064,1680422,1734922,187116,25192,6852,328,238,264,4645968,na,7148,956,98030,429304,208422,2135176,921454,30188,218,0,588,2302,3040338,332036,0,11974,0,80,3134744,3096,240,0,0,60,9802,0,0,0,0,35050,49258,9610,0,0,139046,26946,173340,30104,3130872,2456,0,0,7482520,1684.52,2002,775968,891190,665788,299394,467456,300542,186284,126752,115668,1854,0,0
neg,6,na,10,2,0,0,0,0,0,348,3634,678,1874,0,0,0,2598,0,30,0,1014,3254,9444,7282,9564,676,0,0,0,0,10,6,0,0,0,0,0,0,0,1932,4602,0,1036,8,18,30,378,5064,0,0,0,0,4896,784,80,216,22,18,78,430,10,0,20038,0,0,2,0,2598,100,6204,3214,1310700,1310700,1310700,1310700,1310700,1310700,1310700,1310700,9400,5.88,20038,20038,20044,19.0,0,1824,19820,6534,1209600,230,0,10,0,1397.76,22.08,4091.52,na,na,0,352,3282,532,1488,880,0,0,0,0,0,10,20038,na,1030,12,20,14,22,942,4204,280,10,0,2,4,1118,102,0,0,0,0,1702,60,38,0,0,10,32,0,0,0,0,190,0,0,334,56,58,12,180,18,0,12,0,0,0,na,na,5364,1028,46,6,18,22,12,38,0,0,0,0
neg,87416,2,na,na,0,0,0,0,14902,629478,4755300,4045110,1483482,70078,2904,0,4811882,0,0,na,170504,297590,8068188,6290968,3879054,1842154,na,0,0,0,646,260,0,0,0,0,0,0,579746,9346806,1074702,0,8688,2468,3080,6238,173770,9776268,736110,294632,0,0,7399682,1669952,627328,413860,289854,204778,154260,112592,46936,82012,12117282,na,na,474,1220,4811882,237762,1255100,2616834,380980,406300,392680,405320,402240,376360,357840,345100,4600,87415.47,12117282,12117282,na,29235.0,na,na,15180,na,1209600,363272,na,na,na,7187070.72,2508652.8,1301066.88,22,1506,3862,84034,1716574,2241320,2487978,1671158,1112134,793730,527042,363422,na,na,12117282,0,7956,814,788724,1935242,1592158,4582056,2028560,65498,246,0,730,1350,4575446,97822,768,29452,0,0,6681154,22430,na,na,na,na,na,na,na,na,na,168574,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2074,3919116,2908068,2251434,884038,785198,190868,48014,13050,1458,10,na,na
neg,5734,0,2130706454,78,0,0,0,0,0,0,32782,355740,141212,9142,1202,0,240572,0,56,0,298,552,515094,444636,96950,56994,0,0,0,0,154,226,0,0,0,0,0,0,494264,42754,3060,0,416,42,90,644,890,517936,20060,0,0,0,307894,52872,23752,13358,11202,13648,15430,26508,31260,44154,612446,198,192,322,2,240572,7784,59474,37196,na,na,na,na,na,na,na,na,95560,5734.77,612446,612446,606938,3072,836,60304,610920,541692,1209600,24320,2,14,0,457763.52,36.48,82412.16,8,166,0,0,4026,47988,78566,166750,140814,53904,45318,2712,496,522,612446,0,1718,130,38938,7796,30824,279430,165470,15292,478,2,44,418,453140,34508,0,6170,0,0,460424,490,88,0,0,160,1868,0,0,0,0,4476,6202,1604,3610382,391142,17500,3264,1005600,106564,356382,17834,0,0,0,3.7,858,85750,146432,239352,31808,7816,11458,17064,398,0,0,0,0
neg,39858,na,0,na,0,0,0,0,0,0,4178,1035416,1019796,89648,278,0,1210460,0,0,0,0,0,1872334,1585056,374844,233030,0,0,0,0,0,0,0,0,0,0,0,326192,1514902,308222,0,0,1704,384,594,306868,1564782,274810,168,4,2,0,768860,457150,168710,138216,125132,294044,197204,0,0,0,2247646,0,128,236,0,1210460,36370,176830,195054,205220,na,na,na,na,na,na,na,164280,39857.34,2247646,2247646,2237656,14771.0,543658,99558,1032800,2149316,1209600,0,na,na,na,1958773.44,0,188514.24,0,0,0,0,0,118642,1098588,754146,162116,13014,2534,276,na,0,2247646,na,3854,508,52228,87796,78354,899844,994848,31632,252,0,na,na,na,na,na,na,na,na,na,1802,276,0,0,0,0,0,0,0,0,20356,55546,8580,0,0,87664,11334,1606780,750774,0,0,0,0,0,1060,1128,201810,310876,237796,117266,199922,159948,148006,136776,573078,63838,0,0
neg,84136,na,2130706438,422,0,0,0,0,0,0,442,124382,3385976,1161584,43216,0,2262918,0,0,0,0,0,4429572,4006226,526032,358388,0,0,0,0,254,38,0,0,0,0,0,0,1597998,3053054,64548,0,1648,682,1166,1868,65110,4639252,5874,0,0,0,1275170,836212,426954,402212,530298,668846,573132,2776,0,0,4956046,0,184,20,16,2262918,50844,309766,215404,144160,120600,130600,113400,na,na,na,na,11720,84135.83,4956046,4956046,4958156,28629.0,218,8084,110820,4715600,1209600,148038,2,76,0,4142385.6,0,570289.92,0,888,0,0,0,1268,463418,2597434,1542258,95062,14156,2004,756,882,4956046,na,4384,502,62758,381722,194502,3558108,507974,5650,0,0,626,176,4177134,48208,0,10414,0,18,4180106,2414,266,0,0,0,0,0,0,0,0,28928,47738,28302,0,0,115372,35518,292000,32512,0,0,0,0,9226550,1086.18,1236,592806,584076,530904,259764,512440,426762,346974,291678,1054120,116076,0,0
neg,33194,na,2130706432,230,0,0,0,0,0,0,5906,269166,950594,870418,59782,9594,1131006,0,0,0,0,0,1857062,1519624,489506,313226,0,0,0,0,742,190,0,0,0,0,0,51768,625622,1353654,134416,0,2578,618,1228,1016,59128,2100378,514,0,0,0,468810,457876,203724,192464,191076,184794,211818,215708,38788,402,2346756,70,30,32,10,1131006,37984,271130,216788,248040,na,na,na,na,na,na,na,238600,33194.49,2346756,2346756,2351482,19342,4246,111796,1134100,2165460,1209600,67036,2,38,0,1935120.96,0,227114.88,4,120,0,0,0,44938,458540,929542,704060,24858,3180,342,348,458,2346756,na,3670,192,44148,119588,81610,1405816,491584,18624,228,0,390,824,1570476,6840,194,18,0,12,1947878,976,100,0,0,0,0,0,0,0,0,26038,13420,9002,0,0,37374,7776,9149880,1098326,11082,2870,0,0,3194570,540.8,544,237668,504154,318592,143428,253974,176358,142414,103168,249210,36494,0,0
neg,34390,0,22,22,32,40,0,0,0,235302,1531246,827278,175854,17412,680,0,814522,0,88,0,156472,238154,2296616,2175336,774314,188926,14,0,0,0,234,534,0,0,0,0,0,0,946350,1558944,282478,0,3040,3208,4516,5904,8936,2253668,351320,157180,0,0,1733858,369054,182356,130830,97618,67416,46112,38674,25838,96016,3228382,1748,1692,5008,6,814522,28134,434862,337032,273560,319600,na,na,na,na,na,na,174200,34389.1,3228382,3228382,3197426,11690,0,76626,800800,2789628,1209600,60198,2,124,0,1972106.88,92960.64,720942.72,56,948,0,12782,315492,551996,935556,557490,248772,145136,20420,128,18,22,3228382,0,4708,666,236536,352102,143578,1761342,282868,5950,22,0,14,886,1994500,629568,0,12,0,0,1995996,3806,252,0,0,260,93154,0,0,0,0,18934,7304,2324,3122840,373106,50338,8546,10827960,1083154,2817056,15204,0,0,0,1542.7,1448,830334,380886,221046,203402,369964,180580,589278,12280,2,0,0,0
neg,776,na,0,na,0,0,0,0,0,0,568,56960,164412,90932,6852,0,118524,0,226,0,0,0,518894,496336,79106,8450,0,0,0,0,0,0,0,0,0,0,0,0,184446,11156,124122,0,2034,886,3142,16934,26646,269280,786,12,0,4,278064,23000,8540,3626,2258,1462,1578,1196,0,0,598206,24,96,274,20,118524,2450,57572,21170,na,na,na,na,na,na,na,na,77540,775.37,598206,598206,589962,396,5216,58852,596000,319724,1209600,0,na,na,na,72253.44,95678.4,151368.96,26,136,0,0,0,15456,100404,133806,68950,916,192,0,na,32,598206,na,2302,114,346,53278,110652,98782,51248,3002,0,0,na,na,na,na,na,na,na,na,na,604,70,0,0,90,153240,0,0,0,0,1972,202,52,0,0,3864,770,167360,19176,0,0,0,0,0,441.34,388,250264,35008,11292,9780,10714,962,542,254,908,0,0,0
neg,14,na,16,0,0,0,0,0,0,0,1538,1038,1850,0,0,0,1512,0,162,0,0,0,12476,10478,25994,22,0,0,0,0,8,4,0,0,0,0,0,0,0,0,4426,0,942,24,14,26,660,2760,0,0,0,0,3016,490,58,252,42,38,92,314,114,10,38496,0,4,4,0,1512,150,24664,1316,na,na,na,na,na,na,na,na,25800,14.22,38496,38496,38998,18,338,3732,38320,4426,1209600,206,0,6,0,1914.24,0,1636.8,0,10,0,0,880,1334,1126,620,430,36,0,0,12,20,38496,na,912,10,12,406,440,108,1962,572,4,0,2,8,1282,152,0,0,0,0,2080,42,96,0,0,0,0,0,0,0,0,160,0,0,148,364,64,18,1080,312,9972,20,0,0,0,148.16,46,2776,1280,50,14,116,68,42,80,0,0,0,0
neg,8134,na,2454,2046,0,0,0,0,0,0,572,23256,652742,2478788,30246,0,1279716,0,0,0,0,0,2799486,2404356,458888,355886,0,0,0,0,13672,3470,0,0,0,0,0,0,56888,3030088,98628,0,5758,4618,3360,83034,2812192,276614,28,0,0,0,2170038,640848,162592,84748,46502,30308,30074,20494,0,0,3258876,66,130,420,10,1279716,47860,91978,366400,161480,180100,na,na,na,na,na,na,112720,8133.84,3258876,3258876,3276826,8393.0,6486,81616,834280,3185604,1209600,170902,6,250,0,1470202.56,122337.6,1590642.24,0,0,0,0,0,9566,192558,538410,2281784,160286,2966,34,280,360,3258876,na,3574,450,495968,968774,206410,793674,679244,36728,782,0,2540,10636,166662,6420,0,114836,0,66,1575740,25984,142,0,0,170,122990,0,0,0,0,20498,2340,304,0,0,68652,12404,5553620,768784,2174116,25114,0,0,7133840,1167.14,1128,1774052,1310066,96368,4660,458,0,0,0,0,0,0,0
neg,248,na,14,12,0,0,0,0,0,0,988,25636,7500,0,0,0,12590,0,0,0,0,0,29502,19862,26994,3166,0,0,0,0,42,4,0,0,0,0,0,0,0,5760,28364,0,1648,924,2114,3574,10450,15414,0,0,0,0,23998,6798,2102,522,162,34,18,366,124,0,56604,4,2,66,0,12590,638,16386,10284,1310700,1310700,1310700,1310700,1310700,1310700,1310700,1310700,26280,248.96,56604,56604,54700,113.0,0,5152,55700,34124,1209600,992,0,14,0,17367.36,0,15641.28,na,na,0,0,0,11706,20440,1580,398,0,0,0,0,6,56604,na,1068,30,880,2522,2536,26412,676,0,0,0,24,8,18082,1686,0,2,0,0,20120,128,96,0,0,0,0,0,0,0,0,660,60,10,0,0,590,94,740,74,0,0,0,0,0,na,na,17322,6106,2150,780,1408,2020,1900,2438,0,0,0,0
neg,606,0,18,12,0,0,0,0,13156,18652,14380,31646,8812,0,0,0,23326,0,0,0,22300,30906,62676,71034,52854,4722,4,0,0,0,58,60,0,0,0,0,0,0,0,9868,73692,3086,1978,778,1820,3982,3290,39898,12698,22202,0,0,55112,12334,13034,3276,1390,1052,262,148,30,8,137924,10,8,4,2,23326,878,31374,21226,na,na,na,na,na,na,na,na,52140,606.19,137924,137924,134176,326,46,13220,137160,86796,1209600,1442,0,38,0,33923.52,32685.12,19043.52,26,118,2864,21790,20364,16868,18606,5918,164,66,6,0,8,18,137924,0,1500,50,840,5540,8834,16012,47886,5834,150,0,20,240,34546,14672,0,0,0,0,36686,216,280,50,44186,0,506,0,0,0,0,1060,78,16,0,0,776,144,520,166,0,0,0,0,0,260.38,196,53424,8458,2512,704,1994,1808,1966,15742,38,0,0,0
neg,12,na,16,na,0,0,0,0,0,0,66,3890,4530,0,0,0,3426,0,0,0,0,0,17410,14344,15752,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8486,0,996,48,32,30,76,7304,0,0,0,0,6352,1074,176,198,54,56,104,386,84,2,33198,0,2,6,0,3426,232,13708,2030,1310700,1310700,1310700,1310700,1310700,1310700,1310700,1310700,15580,12.1,33198,33198,39936,25.0,138,3190,32920,8486,1209600,0,na,na,na,3801.6,0,3735.36,na,na,0,0,0,2416,4184,1448,438,0,0,0,na,6,33198,na,960,18,50,384,1738,2570,2332,434,0,0,na,na,na,na,na,na,na,na,na,54,34,0,0,0,0,0,0,0,0,222,0,0,0,0,86,34,9800,1200,0,0,0,0,0,na,na,4908,3118,262,60,86,42,10,0,0,0,0,0
neg,470,na,20,14,0,0,0,0,0,392,29670,9374,2546,0,0,0,na,na,na,na,na,na,na,32032,na,1974,0,na,na,na,8,6,0,0,0,0,0,0,0,28338,13644,0,1174,32,38,46,586,40100,6,0,0,0,20838,6940,11690,1624,372,120,386,12,0,0,na,2,0,2,0,na,na,4198,7314,na,na,na,na,na,na,na,na,na,469.96,na,na,52064,154,0,na,na,41982,1209600,884,0,4,0,25116.48,0,15869.76,0,42,0,392,25432,13240,2160,562,196,0,0,0,14,32,na,na,1176,38,164,1434,462,6150,30698,1832,28,0,28,12,24762,136,0,2,0,0,26904,316,120,0,0,0,0,0,0,0,0,na,0,0,0,0,332,72,1380,138,0,0,0,0,0,192.06,118,17418,5528,1022,590,1010,702,1072,14640,0,0,0,0
neg,1408,na,2130706432,44,0,0,0,0,0,0,58,0,77248,2012,0,0,30360,0,0,0,0,0,85850,80006,7288,3272,0,0,0,0,22,6,0,0,0,0,0,0,40804,38514,0,0,70,36,24,58,51526,27604,0,0,0,0,18028,44710,11542,3576,1074,198,126,64,0,0,93174,2,244,72,0,30360,604,3130,4148,na,na,na,na,na,na,na,na,7080,1408.42,93174,93174,95162,318,96,9174,92860,79318,1209600,1424,2,4,0,71123.52,0,8112.96,0,0,0,0,0,0,59412,19058,646,186,16,0,0,6,93174,na,152,18,2056,1942,1058,39470,33550,1052,20,0,94,12,7374,54214,0,1122,0,44,71998,84,36,0,0,0,0,0,0,0,0,380,52,22,0,0,948,202,1601560,160754,0,0,0,0,408410,53.14,58,8824,7264,3164,1110,3918,54558,470,10,0,0,0,0
neg,14,2,14,12,0,0,0,0,0,0,18,1054,4464,0,0,0,886,0,0,0,0,0,8122,6350,10084,564,0,0,0,0,0,32,0,0,0,0,0,0,0,646,4890,0,60,18,80,810,178,840,3550,0,0,0,4162,448,94,46,64,148,404,58,86,26,18216,0,0,2,0,886,136,7886,2182,na,na,na,na,na,na,na,na,9960,13.23,18216,18216,20522,22,0,1748,18000,5576,1209600,302,6,0,0,2257.92,0,2275.2,2,16,0,0,0,0,4598,762,176,0,0,0,0,6,18216,0,1064,18,16,328,158,1024,2670,240,18,0,14,52,2732,38,0,0,0,0,2732,40,68,0,0,0,0,0,0,0,0,184,0,0,0,0,64,26,6480,650,0,0,0,0,0,0.8,46,3448,1806,178,42,50,10,2,0,0,0,0,0
neg,49420,na,198,186,0,0,0,0,0,0,712,377040,1956446,572074,34022,0,1216246,0,0,0,0,0,2707098,2377124,460504,283018,0,0,0,0,280,54,0,0,0,0,0,73440,1637858,825882,403114,0,1410,356,908,82076,2266292,581126,8126,0,0,0,1019408,553730,299990,218092,216840,510874,121360,0,0,0,3168100,0,434,208,8,1216246,34360,307526,151762,196500,161440,na,na,na,na,na,na,97520,49420.35,3168100,3168100,3178658,20524,31646,70700,743620,2940294,1209600,102006,4,44,0,2721419.52,0,214660.8,0,0,0,0,0,44436,662394,1684074,492306,50616,5664,804,3148,3160,3168100,na,3676,500,65624,130692,104286,2099642,516932,18892,50,0,302,160,2531352,92350,0,1348,0,0,2736450,1528,172,0,0,0,0,0,0,0,0,18784,52830,10314,0,0,105054,20866,232120,94652,0,0,0,0,11018810,920.06,1096,232718,498554,433636,209462,392376,364282,290390,228554,286184,4138,0,0
neg,8,0,2,2,0,0,0,0,0,0,2,724,4680,0,0,0,674,0,0,0,0,0,4602,2754,11294,558,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5406,0,40,4,20,272,870,1990,2210,0,0,0,4124,222,104,66,76,182,462,52,82,36,15922,0,0,0,0,674,130,9564,1710,na,na,na,na,na,na,na,na,11100,8.04,15922,15922,17846,23.0,0,1482,15760,5436,1209600,70,2,4,0,1362.24,0,2968.32,0,14,0,0,0,2,3096,1984,324,0,0,0,2,0,15922,0,1154,16,4,6,94,2252,1490,382,8,0,4,120,1116,94,0,0,0,0,1574,12,18,0,0,0,0,0,0,0,0,176,0,0,70,20,34,10,500,48,0,0,0,0,0,0.82,30,4154,1056,42,22,44,84,4,0,0,0,0,0
neg,201916,na,3842,3468,0,0,0,0,0,0,140042,3376190,6733238,1795208,136376,11628,5463970,6310,0,0,1708,5456,10165128,8054994,2764152,1801900,0,0,0,0,9696,1540,0,0,0,0,0,750,6880070,5311862,0,0,7910,2502,7638,808650,7624750,3732552,8678,2,0,0,4212820,2726154,965394,755908,634030,567454,905640,1421118,4164,0,12933470,606,1000,406,24,5463970,188908,1332720,1407536,244700,251480,209780,244940,277360,290980,262080,285520,150520,201916.33,12933470,12933470,12878458,85592,1014,60416,805900,12192682,1209600,381788,0,244,0,10714143.36,0,1469786.88,0,0,0,0,9548,554810,4662836,5285022,1521970,131376,25858,1262,170,206,12933470,na,19618,2620,212998,821576,406912,6256286,4373044,98830,798,0,5578,4358,10762770,86076,0,3622,0,10,10828818,8454,2514,0,0,0,0,0,0,0,0,112830,182560,32872,0,0,529744,80612,153540,27414,0,0,0,0,6053090,4851.02,5634,1563374,1973902,1416510,641216,1212740,1086014,1166540,1072896,2024276,35214,0,0
neg,41342,na,298,268,0,0,0,0,0,0,470,8172,1842228,807290,37872,970,1329906,0,0,0,0,0,2443998,2208352,404730,180914,0,0,0,0,1224,244,0,0,0,0,0,0,807566,1512624,376812,0,3640,1612,1664,5894,1598380,1085776,36,0,0,0,961702,795714,350928,200552,119542,77362,67290,123214,698,0,2849204,588,512,1932,6,1329906,32588,200416,203362,168180,180940,na,na,na,na,na,na,50460,41342.16,2849204,2849204,2848112,14963.0,17200,39138,424440,2697002,1209600,64014,0,48,0,2278708.8,0,414903.36,0,0,0,0,0,2556,607980,1668914,388358,24608,4500,86,76,82,2849204,na,4988,488,4728,280874,131854,982472,1279640,11896,62,0,398,628,1806158,467024,28,262,0,0,2296256,1792,398,0,0,0,0,0,0,0,0,15716,21838,4694,0,0,62584,12364,1386200,223818,0,0,0,0,13496120,1163.02,1150,432854,464646,228756,110322,328278,475510,348086,154888,145124,8538,0,0
neg,1150,na,0,na,0,0,0,0,0,0,184,4792,81200,10680,0,0,41686,0,0,na,0,0,95926,88138,17410,2400,0,0,0,0,0,0,0,0,0,0,0,0,33434,62154,1268,0,1500,72,90,100,4386,90688,20,0,0,0,62940,26352,6572,418,106,60,368,40,0,0,113384,0,2,126,20,41686,782,10298,7058,0,0,0,0,0,0,0,0,16900,1149.71,113384,113384,na,296,708,na,112800,na,1209600,0,na,na,na,80723.52,0,14644.8,na,na,0,0,0,318,56882,37482,1930,224,20,0,na,4,113384,na,1482,34,5306,2462,3286,70796,12000,1480,10,0,na,na,na,na,na,na,na,na,na,148,32,na,na,na,na,na,na,na,na,542,208,66,0,0,1410,256,141400,14958,0,0,0,0,na,na,na,13490,18072,44476,19584,1234,0,0,0,0,0,0,0
neg,1742,0,26,24,0,0,0,0,8390,56966,50338,76568,51816,0,0,0,66906,0,0,0,41622,55856,205624,227766,56428,4132,18,0,0,0,146,74,0,0,0,0,0,0,0,33376,210702,0,1792,222,214,184,202,122748,65664,53002,50,0,191074,39050,6306,2688,2246,1480,838,382,14,0,303874,58,30,204,0,66906,1504,32776,23100,1310700,1310700,1310700,1310700,1310700,1310700,1310700,1310700,55040,1741.64,303874,303874,299062,537.0,0,29662,302280,244676,1209600,2584,0,30,0,96840.96,0,146404.8,0,126,3630,31186,19738,30110,140508,17570,1074,230,32,0,2,46,303874,0,1846,98,1196,77952,26438,73024,61560,1922,42,0,30,138,97722,29496,0,0,0,0,100698,458,262,0,0,0,0,0,0,0,0,1968,258,74,0,0,1744,302,1220,386,0,0,0,0,741680,na,284,148526,14948,8998,5652,20040,37058,5866,2934,56,0,0,0
neg,50,0,30,24,0,0,0,0,0,0,42,24488,5764,0,0,0,12370,0,0,0,0,0,33848,28998,6992,1100,0,0,0,0,6,28,0,0,0,0,0,0,0,2894,27400,0,280,24,22,418,726,512,28312,0,0,0,27200,1026,594,332,250,696,194,2,0,0,40882,0,0,0,0,12370,446,2340,4616,na,na,na,na,na,na,na,na,6580,49.06,40882,40882,39808,48,0,3794,40360,30466,1209600,700,2,12,0,8635.2,0,20562.24,0,18,0,0,0,11592,15190,2812,656,38,6,0,8,10,40882,0,1434,48,40,6856,3598,4388,12768,1158,4,0,56,48,11446,32,0,0,0,0,11450,154,44,0,0,0,0,0,0,0,0,404,0,0,0,0,246,54,3600,360,0,0,0,0,0,2,120,23148,5712,414,124,166,92,262,376,0,0,0,0
neg,8,0,14,14,0,0,0,0,0,0,6,4396,3126,0,0,0,3480,0,0,0,0,0,15082,11120,63684,362,0,0,0,0,12,0,0,0,0,0,0,0,0,838,6690,0,182,98,112,528,638,4482,1488,0,0,0,6116,458,162,106,48,50,316,44,150,78,78806,0,6,2,0,3480,250,61356,2148,na,na,na,na,na,na,na,na,63380,8.43,78806,78806,82426,27.0,0,7704,78400,7590,1209600,430,4,4,0,2928,279.36,3487.68,4,26,0,0,0,2990,3174,760,604,0,0,0,4,4,78806,0,950,26,12,8,488,1490,3534,978,42,0,20,0,3518,172,0,120,0,0,3690,48,148,0,0,40,43632,0,0,0,0,278,0,0,328,68,42,20,6360,638,0,18,0,0,0,0.96,54,4886,2414,66,14,36,112,0,0,0,0,0,0
neg,12904,2,406,342,0,0,0,0,45012,585458,880932,618442,255234,20288,0,0,846388,0,868,0,118742,195602,2081524,2095084,533548,66684,0,0,0,0,276,48,0,0,0,0,0,0,0,604488,1800878,0,3562,218,280,416,18208,1378412,247320,756908,34,8,1485834,451278,98400,73238,64636,56554,48084,36256,17766,73320,2734184,36,46,86,18,846388,19864,171770,360516,240420,237000,na,na,na,na,na,na,52600,12904.58,2734184,2734184,2695426,7325.0,1130,30074,311040,2377368,1209600,49444,0,90,0,901843.2,992559.36,511889.28,156,362,8742,283084,607110,673982,479764,245828,88642,16514,1596,104,24,30,2734184,0,3634,380,469786,508644,221236,874176,311796,15578,136,0,1072,74,880020,14796,0,32,0,0,932252,2438,768,0,2,5220,1071818,4300,1080722,0,0,11708,5720,1112,2871064,544482,41756,8420,36860,5252,2697136,220,0,0,11889910,1243.28,1060,1522582,311126,158420,61574,106654,107572,83162,52444,1832,0,0,0
neg,28714,na,458,424,0,0,0,0,0,0,704,621434,1103552,284434,10932,84,935718,0,0,0,0,0,1819146,1574244,395968,190054,0,0,0,0,1366,252,0,0,0,0,0,145358,977578,661404,236800,0,2636,308,590,5568,935570,1069724,6744,0,0,0,655282,566398,130864,91628,72814,69618,144118,290418,0,0,2215712,32,34,1030,8,935718,24948,228500,164908,235960,na,na,na,na,na,na,na,153960,28713.7,2215712,2215712,2211300,13699.0,210,96700,999360,2021140,1209600,76284,2,74,0,1782649.92,0,235666.56,0,0,0,0,0,71650,770918,952854,207796,15118,2654,150,100,108,2215712,na,4884,514,32532,120898,92978,1271900,466070,30978,386,0,704,878,1772426,112772,0,43236,0,14,1802302,1982,194,0,0,0,0,0,0,0,0,14356,32042,4740,0,0,58688,8112,38420,4228,13814,1288,0,0,463650,1157.82,1436,251600,467438,306114,149756,300122,283180,120636,57100,81932,3262,0,0
