class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,37276,na,1818,1592,0,0,0,0,0,0,2972,758810,1569974,318046,17730,0,1194008,0,0,0,0,0,2190418,1742706,586102,381486,0,0,0,0,2526,3568,0,0,0,0,0,252,2665932,0,1348,0,4074,1270,1410,78556,1605018,971908,5296,0,0,0,1112076,645410,212842,160086,135484,169772,231862,0,0,0,2777106,0,18,92,0,1194008,46434,201672,382812,259540,251880,na,na,na,na,na,na,68420,37276.48,2777106,2777106,2766852,13842,12874,30146,350700,2667532,1209600,92204,0,144,0,2008347.84,0,655127.04,0,0,0,0,0,75310,863128,1262422,429024,32104,5186,358,142,148,2777106,na,5554,624,179156,466574,93446,871638,1023566,26418,554,2,2442,8278,2014514,13264,0,104,0,96,2085654,4832,624,0,0,0,0,0,0,0,0,23740,43664,9104,0,0,91194,28362,285220,52382,0,0,0,0,0,1255.2,1358,690280,495322,151818,86528,213868,200924,198514,159868,376512,93898,0,0
neg,1534,2,52,36,0,0,0,0,342,14338,57062,58370,14482,358,384,864,49620,0,0,0,12326,20036,115728,118680,40614,2338,0,0,0,0,174,76,0,0,0,0,0,0,0,43536,95416,7248,9710,94,92,110,274,103592,3524,28788,16,0,103796,28314,5516,2496,1406,786,288,2598,964,36,168800,44,34,104,0,49620,1200,17902,22488,na,na,na,na,na,na,na,na,39660,1534.38,168800,168800,171638,613.0,0,16526,167800,142784,1209600,2504,0,14,0,79874.88,2020.8,57819.84,6,62,0,20254,46940,39746,29724,8408,772,356,0,0,26,34,168800,0,9672,48,1452,9734,18982,97722,8460,130,0,0,76,136,80198,40112,0,162,0,0,83194,294,212,0,0,0,2242,0,0,0,0,1180,78,14,20086,6730,1270,388,300,30,44294,60,0,0,531740,255.12,200,68936,13620,5042,1484,3082,5842,32966,15136,92,0,0,0
neg,28626,na,506,506,0,0,0,0,0,0,1260,335074,1258692,492176,6264,0,1118984,0,46,0,0,0,1936108,1746696,304616,138818,0,0,0,0,1772,264,0,0,0,0,0,36280,708326,1164158,184698,0,7650,10124,9998,14636,996090,1054954,10,0,0,0,855768,270588,153044,148862,183160,180026,156630,123514,21816,52,2241452,152,638,182,60,1118984,25310,142508,161166,188240,na,na,na,na,na,na,na,110460,28626.65,2241452,2241452,2207638,14830,25518,99408,1024980,2093456,1209600,71488,494,88,0,1826596.8,0,262676.16,na,na,0,0,0,59434,836682,953904,216688,22962,3622,170,10,14,2241452,na,3890,520,86604,124926,117460,1530468,217970,11612,10,0,626,1758,1620126,93538,0,2248,0,0,1669790,1850,72,0,0,0,0,0,0,0,0,14942,27580,3946,0,0,66654,9150,49780,35788,0,0,0,0,27626930,na,na,277916,526924,354534,138608,324886,176688,111928,71356,107960,2662,0,0
neg,179584,na,1180,800,0,0,0,0,14092,1427798,6973996,6627422,3168084,939422,180672,2076,5715428,834,0,0,159578,276932,11271678,8620132,4724298,2655588,0,0,0,0,3812,1412,0,0,0,0,0,79438,12531154,6712774,10196,0,7926,4106,5628,10720,631190,18673988,4,0,0,0,9278236,5094274,1763224,1105114,651404,396650,292070,569986,181486,1118,16156278,21736,21478,7194,2862,5715428,212430,1484224,3235376,321960,333660,347340,305820,373020,396520,401160,365460,113000,179583.18,16156278,16156278,21082854,74274,3088,33946,420240,19333562,1209600,731564,720,674,0,12294651.84,0,7026459.84,28,1962,2368,429594,4428452,7615650,4611984,1882894,340850,19996,1742,32,226,250,16156278,na,14648,2522,3535062,3302066,1119548,8000390,3303128,55862,336,0,1590,2060,11715130,4751448,406,74,0,0,12883510,86662,1134,0,0,0,0,0,0,0,0,108400,22676,6414,27626728,4580416,605866,90314,414160,51152,20776846,16596,0,0,1697420,4231.9,4648,7415956,3905636,2003794,1316568,616930,783612,2379010,900716,11340,0,0,0
neg,40842,na,0,na,0,0,0,0,0,0,1172,357232,1856836,656832,9990,0,1353144,0,50,0,0,0,2557950,2268776,656892,235662,0,0,0,0,0,0,0,0,0,0,0,99392,745776,960968,1075926,0,4224,1374,1830,4918,30938,2838684,90,4,0,0,1088852,645596,208170,145480,184410,535896,73658,0,0,0,3215510,0,478,52,290,1353144,42282,420914,235078,170160,360920,na,na,na,na,na,na,120380,40841.55,3215510,3215510,3214146,17321.0,8912,74828,789680,2882062,1209600,0,na,na,na,2416974.72,0,460214.4,8,266,0,0,0,46580,656114,1567224,567888,37228,6256,772,na,0,3215510,na,6430,566,117948,265560,246806,1752112,482856,9770,14,0,na,na,na,na,na,na,na,na,na,1866,102,0,0,0,0,0,0,0,0,19700,38162,6760,0,0,104154,15946,3692720,434912,0,0,0,0,1142280,1336.3,1324,480844,585276,342582,167122,418178,402656,253010,110090,117126,5178,0,0
neg,18,0,66,38,0,0,0,0,0,0,4796,2846,1590,0,0,0,3420,0,0,0,232,468,14502,12286,15734,632,0,0,0,0,6,74,0,0,0,0,0,0,0,564,8668,0,92,0,32,968,20,8090,30,0,0,0,7584,512,264,188,122,398,164,0,0,0,30494,0,4,0,2,3420,218,13680,2030,na,na,na,na,na,na,na,na,15540,18.89,30494,30494,31356,36,0,2926,30280,9294,1209600,404,2,2,0,3080.64,0,5166.72,0,8,0,0,4542,2572,1118,1000,0,0,0,0,0,6,30494,0,1068,6,24,24,1864,5654,592,0,0,0,54,314,3170,74,0,0,0,0,3518,62,94,0,0,0,0,0,0,0,0,212,0,0,1162,242,50,22,11680,1178,20648,28,0,0,0,1.1,52,6386,2350,192,52,110,62,80,0,0,0,0,0
neg,28,na,46,22,0,0,0,0,0,0,72,7114,5312,0,0,0,4570,0,0,0,0,0,8900,5016,11482,1784,0,0,0,0,10,24,0,0,0,0,0,0,11212,0,1286,0,1422,18,38,32,1718,9270,0,0,0,0,10574,834,388,110,62,370,140,20,0,0,20402,0,2,0,0,4570,264,6658,4776,na,na,na,na,na,na,na,na,11340,27.04,20402,20402,26290,29.0,0,1894,20200,12498,1209600,670,0,6,0,3917.76,0,7247.04,0,16,0,0,0,3878,7796,766,58,0,0,0,0,4,20402,na,1430,18,36,292,216,5918,3818,756,14,0,74,98,3894,36,0,6,0,0,4314,62,36,0,0,0,0,0,0,0,0,212,0,0,0,0,286,60,100,10,876,48,0,0,0,110.12,50,8934,2746,658,118,42,0,0,0,0,0,0,0
neg,40374,na,424,390,0,0,0,0,0,0,167650,929096,1214494,522310,22330,1102,1277760,6394,0,0,1448,2666,2550766,2207620,521828,274382,0,0,0,0,448,180,0,0,0,0,0,29404,1333988,1187904,305686,0,2786,1606,2154,204956,1920604,724824,52,0,0,0,979224,799476,369448,241270,156634,123750,108434,78230,516,0,3074684,16,266,74,36,1277760,33196,273040,247518,163920,271200,na,na,na,na,na,na,80380,40373.71,3074684,3074684,3067500,16106,767080,61136,648440,2856982,1209600,72020,0,70,0,2475195.84,25586.88,353948.16,0,0,0,0,11676,495710,1013700,1001220,313556,17586,3288,246,22,32,3074684,na,4522,708,60882,220230,123878,1692884,733588,20110,180,0,652,616,686112,52986,0,76148,0,32,2500286,2774,170,0,0,80,25642,0,0,0,0,18800,33626,5122,0,0,70054,11596,5221800,2130218,0,0,0,0,686170,1401.82,1398,400256,587784,533356,242706,422882,252938,143670,87964,163742,21684,0,0
neg,30,na,14,14,0,0,0,0,0,0,108,3894,7374,234,0,0,4804,0,0,0,0,0,9288,4934,9194,1772,0,0,0,0,10,14,0,0,0,0,0,0,11610,0,0,0,72,26,14,20,1304,10104,70,0,0,0,10288,954,262,64,16,22,4,0,0,0,18516,0,14,0,0,4804,268,4418,4752,na,na,na,na,na,na,na,na,9040,30.23,18516,18516,20338,14,10,1648,18300,11610,1209600,720,2,16,0,5720.64,0,5806.08,0,0,0,0,0,1932,7784,1582,270,42,0,0,2,10,18516,na,136,20,28,248,576,3258,6924,420,0,0,16,112,6572,6,84,0,0,44,6626,140,48,0,0,0,0,0,0,0,0,224,0,2,0,0,312,66,420,38,0,0,0,0,0,45.6,52,6438,4422,644,16,54,18,18,0,0,0,0,0
neg,6,0,82,74,0,0,0,0,0,0,8,4868,6420,0,0,0,4642,0,94,0,0,0,18002,12054,37540,1580,0,0,0,0,20,14,0,0,0,0,0,0,0,934,10362,0,128,8,628,332,38,5940,4222,0,0,0,9394,724,142,96,102,92,362,96,124,164,55586,0,2,0,0,4642,336,32762,4676,na,na,na,na,na,na,na,na,37240,6.68,55586,55586,55010,35.0,0,5274,55220,11404,1209600,518,2,8,0,3888,0,6474.24,8,42,0,0,0,1562,7870,1754,110,0,0,0,4,10,55586,0,1092,18,38,98,854,3284,4792,1052,68,0,166,18,4274,112,0,0,0,0,4324,96,154,0,0,0,0,0,0,0,0,372,0,0,1356,376,116,40,2900,286,51492,38,0,0,0,1.5,90,7750,2984,256,62,52,42,124,18,0,8,0,0
neg,30124,na,2130706432,250,0,0,0,0,0,0,1292,45744,1319650,904278,98076,17248,1185232,1300,0,0,0,0,1848164,1281616,638908,509166,0,0,38650,0,630,126,0,0,0,0,0,50692,959600,1274854,101142,0,2246,1910,1796,2872,294494,2082650,320,0,0,0,840078,479880,165880,112040,87970,83532,212044,404864,0,0,2487544,646,2808,1146,30,1185232,50766,192680,441990,316040,299640,na,na,na,na,na,na,17780,30123.29,2487544,2487544,2444930,18498,55498,1672,62940,2386288,1209600,80052,2,32,0,1877905.92,0,506525.76,4,306,0,0,0,0,323186,1251616,767804,35836,6826,1020,28,38,2487544,na,3758,442,65910,199828,166250,1420172,517378,12458,92,0,374,320,1507082,507648,0,32196,0,126,1892940,1886,350,0,0,0,0,0,0,0,0,42498,14044,7202,0,0,45218,9514,6537680,1464906,0,0,0,0,2394980,908.38,1042,521424,540542,319802,145444,264514,263860,112876,72944,131162,13720,0,0
neg,1708,na,104,102,0,0,0,0,0,0,156,52910,84494,4092,0,0,55594,0,0,0,0,0,126282,104024,40724,12940,0,0,0,0,386,80,0,0,0,0,0,0,34948,105750,954,0,1214,66,138,168,14284,125704,78,0,0,0,70610,53674,10652,3860,1410,660,484,302,0,0,167086,30,338,72,4,55594,1658,17524,22984,na,na,na,na,na,na,na,na,39760,1708.83,167086,167086,166062,408,0,16034,165940,141652,1209600,4380,2,30,0,102172.8,0,38290.56,0,0,0,0,0,20772,92772,25964,1744,374,26,0,0,6,167086,na,1542,70,224,19000,6230,33514,77192,3824,56,0,178,280,40362,50268,0,2266,0,0,106608,254,32,0,0,0,0,0,0,0,0,1172,258,86,0,0,3004,540,347800,34778,0,0,0,0,417980,170.92,190,41960,25552,10564,2984,5132,55080,268,32,72,8,0,0
neg,85160,na,2130706432,130,0,0,0,0,0,0,197744,3296416,1550416,51484,0,0,2133746,0,0,0,0,0,4766876,4379592,645182,319160,0,0,0,0,334,82,0,0,0,0,0,15710,2220752,539382,2320216,0,2006,278,462,872,61008,5031374,52,8,0,0,1193250,2128456,719986,424052,287964,175102,104486,62424,340,0,5412770,4,6,114,26,2133746,41014,394722,248600,106160,150060,133180,202540,na,na,na,na,45640,85160.68,5412770,5412770,5434092,23484,4042,52830,565460,5096060,1209600,90394,4,74,0,4619460.48,0,473325.12,0,648,0,0,11712,1904780,2635218,485956,45438,11252,1704,0,0,4,5412770,na,6130,862,131616,304604,184404,3981098,472370,14910,66,0,242,260,4574254,18550,0,550,0,32,4654818,2346,280,0,0,0,0,0,0,0,0,22580,62758,33154,0,0,79850,12102,23581560,2362734,0,0,0,0,292540,1372.58,1684,504632,680616,432168,312188,1189780,1269368,447500,128146,128594,3068,0,0
neg,900,na,0,na,0,0,0,0,0,0,122,11744,54872,536,0,0,30916,0,0,0,0,0,62298,55222,14470,4850,0,0,0,0,0,0,0,0,0,0,0,0,26622,31120,9532,0,116,42,46,102,3290,63556,122,0,0,0,41842,20226,3862,1140,112,62,30,0,0,0,76804,4,230,124,2,30916,950,5298,8922,1310700,1310700,1310700,1310700,1310700,1310700,1310700,1310700,14140,900.71,76804,76804,75306,na,562,7486,76520,67274,1209600,0,na,na,na,57188.16,0,9984.96,na,na,0,0,0,7224,39680,19662,610,88,10,0,na,0,76804,na,96,20,1218,8358,3730,43048,10024,776,4,0,na,na,na,na,na,na,na,na,na,106,32,0,0,0,0,0,0,0,0,492,286,94,0,0,2168,334,214180,22186,0,0,0,0,0,na,na,11518,15326,4778,1664,13520,20468,0,0,0,0,0,0
neg,1950,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,66390,0,0,0,8724,18186,205692,196278,43670,8598,0,0,0,0,56,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258254,4,20,28,0,66390,1340,24748,18722,na,na,na,na,na,na,na,na,42600,1949.63,258254,258254,236,0,0,25218,256780,0,1209600,2950,2,22,0,100018.56,97099.2,27608.64,0,0,0,0,0,0,0,0,0,0,0,0,0,12,258254,0,0,0,0,0,0,0,0,0,0,0,10,122,102756,27348,0,114,0,0,103140,292,122,0,0,370,97582,0,0,0,0,1534,12,42,0,0,2042,364,229180,22926,0,0,0,0,949710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neg,41512,na,90,88,0,0,0,0,0,0,1474,113966,1678510,733436,11734,0,1113334,0,0,0,0,0,2249668,1932686,545944,267214,0,0,0,0,246,60,0,0,0,0,0,24764,990232,1523072,1052,0,2660,1306,2014,123030,1971272,438816,22,0,0,0,879564,559206,227948,162578,164336,390064,155424,0,0,0,2796196,0,78,330,6,1113334,27800,356124,189166,171060,317180,na,na,na,na,na,na,52800,41512.28,2796196,2796196,2785382,16948,18900,33722,371800,2539120,1209600,72634,2,62,0,2280159.36,0,256802.88,0,0,0,0,0,20122,454782,1280852,742096,33728,6280,1260,32,38,2796196,na,4700,478,39440,145226,102376,1689042,548566,9184,108,0,116,216,1848684,87288,0,174,0,20,2296714,1462,300,0,0,0,0,0,0,0,0,16594,23760,6180,0,0,88230,13286,918440,161858,0,0,0,0,2676240,842.74,1066,273070,379708,362370,162324,415994,326778,268536,204646,143660,2034,0,0
neg,6,na,8,2,2,2,0,0,0,0,24,3006,2166,0,0,0,1730,0,66,0,0,0,11110,9444,4056,336,0,0,0,0,10,4,0,0,0,0,0,0,0,938,4258,0,990,6,16,16,302,3866,0,0,0,0,4182,154,72,186,50,32,82,420,18,0,15178,2,4,2,0,1730,110,2628,1410,1310700,1310700,1310700,1310700,1310700,1310700,1310700,1310700,3960,5.87,15178,15178,17448,19.0,496,1442,15040,5196,1209600,174,0,6,0,971.52,0,3255.36,na,na,0,0,0,2530,1938,728,0,0,0,0,0,6,15178,na,978,10,8,12,744,1506,1356,576,6,0,4,8,484,128,0,0,0,0,1126,38,70,0,0,0,0,0,0,0,0,108,0,0,84,94,22,8,800,800,0,14,0,0,0,na,na,4312,696,30,26,76,56,0,0,0,0,0,0
neg,154398,na,2130706436,372,0,0,0,0,23122,430514,3403750,6671680,2838568,271570,1626,0,5356764,17140,0,0,272894,417580,11547672,10191008,2789986,1264950,0,0,0,0,1376,1550,0,0,0,0,0,0,10618,7904516,5725696,0,44594,38458,42892,60210,530608,12923646,422,0,0,0,4879996,5382166,1534734,713706,380652,223834,172854,306638,46086,164,14614712,4486,3802,7916,48,5356764,160736,1133458,1650200,221160,256640,242760,237880,214720,246720,215780,299680,10560,154397.97,14614712,14614712,14636140,52055.0,0,105048,62300,13640830,1209600,359458,0,422,0,10069026.24,0,3558745.92,426,4856,0,145170,1341348,5686364,4561362,1621560,228208,50228,6578,12,310,336,14614712,na,29206,3644,273150,2373080,1117206,5959678,3754946,129268,652,0,210,2426,8064028,2050180,0,2568,0,0,8065594,15508,2640,0,0,0,0,0,0,0,0,92610,28606,9344,20361132,2695428,428422,68438,29939740,2993828,10388828,89300,0,0,4397970,7082.3,7716,3703490,2762122,2110198,1277512,1309814,444332,1197018,825556,10780,8,0,0
neg,50428,na,0,na,0,0,0,0,0,0,3022,1274938,1883720,181186,5486,0,1496996,0,0,0,0,0,2915928,2468704,643290,372590,0,0,0,0,0,0,0,0,0,0,0,43254,1625208,350470,1329420,0,3562,756,1866,10320,1245238,2048818,37788,4,0,0,1222122,725424,301340,203142,186874,370152,339168,130,0,0,3560064,70,408,764,0,1496996,48760,363456,278896,176320,288120,na,na,na,na,na,na,171720,50428.49,3560064,3560064,3547916,20647.0,64090,108608,1132640,3348352,1209600,0,na,na,na,2934569.28,0,409871.04,0,0,0,0,0,323868,1669758,1199850,139370,12682,2772,52,na,0,3560064,na,6478,646,71432,242406,187708,2201402,617288,20730,262,0,na,na,na,na,na,na,na,na,na,2348,138,0,0,0,0,0,0,0,0,25650,51274,11566,0,0,133350,22084,5302840,754460,0,0,0,0,10712570,1537.3,1604,439952,592050,392198,203118,539722,616452,541354,22230,1276,0,0,0
pos,710406,na,na,na,0,0,28,41162,992400,6197962,15317402,15816114,3964520,188152,7022,130,19768224,36094,0,na,2861198,4651498,31229736,28113214,11171044,4631158,na,0,0,0,0,0,0,0,0,0,0,0,79126,10125386,32259470,60910,276666,155818,229066,480754,39011546,2371038,4,0,0,0,7025300,13126716,8267294,5365382,2903592,1811932,1456798,1407906,698332,461640,45270648,na,na,0,0,19768224,689118,3969580,7170590,327000,347600,339880,343900,405500,334840,247560,240760,144900,710405.74,45270648,45270648,45145552,316720,na,na,432640,42524892,1209600,0,na,na,na,35960370.24,0,6531907.2,4480,15176,209334,3214114,10326062,15718988,10312690,2428294,264472,43368,2902,4668,na,na,45270648,na,36256,7334,2676364,3312138,6887492,29576190,29118,0,0,0,na,na,na,na,na,na,na,na,na,0,na,na,na,na,na,na,na,na,na,474616,na,na,na,na,na,na,na,na,na,na,na,na,na,16056.8,18878,6750846,4705646,2832682,1431196,4175258,7073672,9108726,6307290,139576,0,na,na
neg,254,0,na,na,na,na,0,0,0,0,7394,12652,4936,32,0,0,10348,0,70,na,8,90,38828,36150,20442,1028,na,0,0,0,na,na,0,0,0,0,0,0,0,1060,23954,0,1614,8,8,22,128,23234,0,0,0,0,13564,7532,1408,644,516,870,226,202,28,24,59310,na,na,na,na,10348,420,16582,3754,0,0,0,0,0,0,0,0,19860,253.38,59310,59310,na,100,na,na,58780,na,1209600,na,na,na,na,15228.48,0,8614.08,2,6,0,0,3292,10638,5172,5656,228,28,0,0,na,na,59310,0,1522,40,100,748,912,2930,14928,3714,120,0,94,126,6158,1810,0,178,0,0,14610,na,na,na,na,na,na,na,na,na,na,236,na,na,na,na,na,na,na,na,na,na,na,na,na,na,136,10512,4930,1434,794,2246,1630,1292,2176,0,0,na,na
neg,81392,na,2130706432,348,0,0,0,0,0,0,18056,1761710,2853768,492604,34866,572,2261598,0,0,0,0,0,4341606,3390846,1804208,824192,0,0,958,0,708,144,0,0,0,0,0,0,1934680,1445278,1781618,0,3484,2358,5016,64804,3611496,1471052,3366,0,0,0,1196396,1356662,449558,438928,431224,409320,574342,305146,0,0,6146718,242,472,308,10,2261598,88118,1207110,589644,361540,311640,336760,413580,311300,na,na,na,57720,81392.82,6146718,6146718,6108862,35837.0,12558,1762,86940,5161576,1209600,174360,2,116,0,4534796.16,0,623412.48,0,0,0,0,20,502054,2582542,1745924,297072,28764,4988,212,1782,1822,6146718,na,7926,1062,172644,370040,190626,3104696,1277464,36768,348,2,752,346,4094982,33388,0,91908,0,16,4572920,3404,442,0,0,0,0,0,0,0,0,48856,61906,28174,0,0,113476,35456,12253780,1348020,0,0,0,0,1392830,2190.54,2220,669238,957246,636318,321214,607254,490794,450238,374886,633268,21120,0,0
neg,8,0,0,4,0,0,0,0,0,0,2,954,2960,0,0,0,na,na,na,na,na,na,na,na,na,na,0,na,na,na,0,0,0,0,0,0,0,0,0,0,3916,0,88,32,68,738,402,1384,1204,0,0,0,2914,226,58,28,28,18,326,86,124,108,na,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,7.29,na,na,28326,19.0,0,na,na,3946,na,0,2,0,0,1638.72,0,1383.36,0,20,0,0,0,514,2036,772,594,0,0,0,2,0,na,0,966,12,14,16,42,1168,1354,330,14,0,0,4,1926,216,0,0,0,0,1930,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,34,2444,1226,224,16,6,0,0,0,0,0,0,0
neg,61798,na,444,396,0,0,0,0,0,0,168,650348,2433542,813712,71148,5592,1793480,0,0,0,0,0,3506208,2998340,631598,422358,0,0,4838,0,952,68,0,0,0,0,0,0,1927446,2047064,0,0,3042,1544,1982,16498,1830734,2116342,4368,0,0,0,1285786,1126850,377570,273404,193128,138566,177148,401804,254,0,4138534,90,56,426,6,1793480,47400,293546,335278,164960,172220,216440,na,na,na,na,na,70020,61797.45,4138534,4138534,4144700,24878,9464,44846,501880,3974510,1209600,123384,4,124,0,3646089.6,49176,276282.24,0,0,0,0,0,120522,1299324,2074770,442502,34456,2910,26,2550,2558,4138534,na,5296,848,32680,262934,122870,2590436,946072,13228,146,0,930,184,2097416,56000,0,83096,0,0,3666588,3282,280,0,0,100,49228,0,0,0,0,26616,69860,12004,0,0,114500,14412,5248720,622660,0,0,0,0,3391800,1624.5,1772,353630,945314,415492,205704,583468,643858,399322,200676,220496,6550,0,0
neg,10,0,8,6,0,0,0,0,0,0,6,774,2168,0,0,0,834,0,0,0,0,0,7728,6600,7864,102,0,0,0,0,6,20,0,0,0,0,0,0,0,0,2948,0,38,6,14,682,360,904,944,0,0,0,1716,204,54,122,44,24,58,388,170,168,15602,0,12,0,0,834,96,7204,650,na,na,na,na,na,na,na,na,7800,9.83,15602,15602,18292,21.0,0,1502,15440,2974,1209600,138,2,4,0,1163.52,245.76,556.8,2,8,0,0,0,0,1432,1034,482,0,0,0,0,0,15602,0,1038,14,8,6,384,466,696,318,18,0,6,52,1190,186,0,0,0,0,1248,26,70,0,0,130,292,0,0,0,0,94,0,0,420,138,40,16,3820,386,6652,40,0,0,0,0.6,24,1872,782,58,8,32,44,68,84,0,0,0,0
neg,28968,na,74,74,0,0,0,0,0,0,120,71296,1374986,379964,12658,728,962292,0,0,0,0,0,1717822,1587586,179196,97072,0,0,0,0,26,24,0,0,0,0,0,22648,638130,1176000,2974,0,1766,1232,856,714,392000,1426950,13260,0,0,2974,753086,191262,140668,102196,90902,180626,360042,20970,0,0,1897304,0,3172,582,86,962292,17212,103042,75412,119620,na,na,na,na,na,na,na,56280,28967.46,1897304,1897304,1887034,13071.0,742,66826,684080,1839752,1209600,62306,416,116,0,1686381.12,0,148968,na,na,0,0,0,1182,405478,1116284,294866,18884,2960,98,72,76,1897304,na,4348,328,65480,54156,62400,1587044,63796,2198,2,0,72,94,1512548,489672,0,186,272,0,1541716,874,38,0,0,0,0,0,0,0,0,8826,22004,5772,0,0,53872,7944,29800,7048,0,0,0,0,0,na,na,162740,322984,291824,147282,288992,371682,166518,62040,25690,0,0,0
neg,2,na,48,12,0,0,0,0,0,0,28,3144,2164,0,0,0,1842,0,0,0,0,0,5166,3646,10088,364,0,0,0,0,12,28,0,0,0,0,0,0,0,0,5336,0,1032,12,22,20,228,4022,0,0,0,0,3872,508,110,230,30,66,72,448,0,0,15256,0,2,0,0,1842,136,8752,1318,1310700,1310700,1310700,1310700,1310700,1310700,1310700,1310700,9980,2.65,15256,15256,17362,20,0,1470,15140,5336,1209600,304,0,2,0,2450.88,0,1863.36,na,na,0,0,0,1894,2470,822,150,0,0,0,6,10,15256,na,1026,8,22,64,100,1110,2500,506,0,0,28,82,1958,132,0,0,0,0,2774,32,54,0,0,0,0,0,0,0,0,124,0,0,584,226,84,34,2580,258,242,40,0,0,0,na,na,3044,1828,294,58,106,6,0,0,0,0,0,0
neg,6710,na,98,88,0,0,0,0,0,0,284,130342,252484,33812,2220,0,192994,0,0,0,0,0,394108,356076,61092,24762,0,0,0,0,80,40,0,0,0,0,0,16690,291838,109606,1008,0,1400,224,398,580,53412,360368,2760,0,0,0,178036,142316,53134,27148,11316,4986,1970,236,0,0,455376,8,116,10,0,192994,3854,27732,33012,na,na,na,na,na,na,na,na,59860,6709.56,455376,455376,455798,1647.0,1678,44678,453800,419142,1209600,10424,2,10,0,354751.68,0,62800.32,0,0,0,0,0,48168,202524,149374,16864,1934,278,0,4,10,455376,na,1728,96,1536,30546,17944,180648,181856,4748,40,0,166,178,164796,35956,7260,4142,0,146,357938,324,110,0,0,0,0,0,0,0,0,2102,3910,890,0,0,12184,2078,931780,95580,0,0,0,0,348670,224.8,254,67712,51920,40060,21458,52586,88816,43772,27534,25148,136,0,0
neg,950,na,182,150,0,0,0,0,0,0,88,8512,20394,38648,0,0,23840,0,0,0,0,0,63762,56812,25552,4584,0,0,0,0,100,58,0,0,0,0,0,0,25966,33820,7856,0,1274,46,62,8424,44080,13748,8,0,0,0,40008,22236,3804,896,352,346,0,0,0,0,89334,0,2,18,4,23840,748,19426,6096,na,na,na,na,na,na,na,na,25360,950.25,89334,89334,92142,208,1866,8774,89100,67642,1209600,1700,2,4,0,54240,0,12192,0,0,0,0,0,5310,7970,25502,28266,462,124,8,4,12,89334,na,1296,26,230,7070,1838,15660,39266,2196,60,0,386,146,32322,21358,0,28,0,8,55118,128,16,0,0,0,0,0,0,0,0,410,218,68,0,0,1192,256,58480,7688,0,0,0,0,0,82.14,70,14282,10394,2618,2040,9500,28642,158,8,0,0,0,0
neg,149230,0,0,566,0,0,0,0,0,0,0,0,0,0,0,0,4001240,0,132,0,183296,265164,7746292,7041472,1720158,666688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9652028,0,0,0,0,4001240,106524,988304,722894,193460,186160,162820,283320,226280,220520,240820,na,184540,149229.96,9652028,9652028,1208,0,0,104620,1160280,0,1209600,0,0,116,0,7639860.48,0,1084642.56,0,0,0,0,0,0,0,0,0,0,0,0,1282,0,9652028,0,0,0,0,0,0,0,0,0,0,0,564,14972,7721308,4308286,0,42,0,0,7731036,0,0,0,0,0,0,0,0,0,0,55910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
